EntrezA	EntrezB	num_dbs	dbs
8367	653604	1	dip
8367	8290	1	dip
8367	4171	1	dip
8367	4234	1	dip
8367	79829	1	dip
8367	5111	1	dip
8367	3276	1	dip
8367	10419	1	dip
8367	6217	1	dip
8367	6883	1	dip
8367	6880	1	dip
8367	8805	1	dip
8367	10155	1	dip
8367	51592	1	dip
8367	10785	1	dip
8367	79084	1	dip
8361	11335	1	dip
8361	23468	1	dip
8361	57332	1	dip
8361	1058	1	dip
8361	2237	1	dip
8361	2271	1	dip
8361	3015	1	dip
8361	8520	1	dip
8361	8335	1	dip
8361	3012	1	dip
8361	85235	1	dip
8361	3018	1	dip
8361	8347	1	dip
8361	8344	1	dip
8361	8343	1	dip
8361	8339	1	dip
8361	8346	1	dip
8361	8970	1	dip
8361	333932	1	dip
8361	126961	1	dip
8361	653604	1	dip
8361	8290	1	dip
8361	4171	1	dip
8361	4234	1	dip
8361	79829	1	dip
8361	5111	1	dip
8361	3276	1	dip
8361	10419	1	dip
8361	6217	1	dip
8361	6883	1	dip
8361	6880	1	dip
8361	8805	1	dip
8361	10155	1	dip
8361	51592	1	dip
8361	10785	1	dip
8361	79084	1	dip
8365	11335	1	dip
8365	23468	1	dip
8365	57332	1	dip
8365	1058	1	dip
8365	2237	1	dip
8365	2271	1	dip
8365	3015	1	dip
8365	8520	1	dip
8365	8335	1	dip
8365	3012	1	dip
8365	85235	1	dip
8365	3018	1	dip
8365	8347	1	dip
8365	8344	1	dip
8365	8343	1	dip
8365	8339	1	dip
8365	8346	1	dip
8365	8970	1	dip
8365	333932	1	dip
8365	126961	1	dip
8365	653604	1	dip
8365	8290	1	dip
8365	4171	1	dip
8365	4234	1	dip
8365	79829	1	dip
8365	5111	1	dip
8365	3276	1	dip
8365	10419	1	dip
8365	6217	1	dip
8365	6883	1	dip
8365	6880	1	dip
8365	8805	1	dip
8365	10155	1	dip
8365	51592	1	dip
8365	10785	1	dip
8365	79084	1	dip
8294	11335	1	dip
8294	23468	1	dip
8294	57332	1	dip
8294	1058	1	dip
8294	2237	1	dip
8294	2271	1	dip
8294	3015	1	dip
8294	8520	1	dip
8294	8335	1	dip
8294	3012	1	dip
8294	85235	1	dip
8294	3018	1	dip
8294	8347	1	dip
8294	8344	1	dip
8294	8343	1	dip
8294	8339	1	dip
8294	8346	1	dip
8294	8970	1	dip
8294	333932	1	dip
8294	126961	1	dip
8294	653604	1	dip
8294	8290	1	dip
8294	4171	1	dip
8294	4234	1	dip
8294	79829	1	dip
8294	5111	1	dip
8294	3276	1	dip
8294	10419	1	dip
8294	6217	1	dip
8294	6883	1	dip
8294	6880	1	dip
8294	8805	1	dip
8294	10155	1	dip
8294	51592	1	dip
8294	10785	1	dip
8294	79084	1	dip
8363	11335	1	dip
8363	23468	1	dip
8363	57332	1	dip
8363	1058	1	dip
8363	2237	1	dip
8363	2271	1	dip
8363	3015	1	dip
8363	8520	1	dip
8363	8335	1	dip
8363	3012	1	dip
8363	85235	1	dip
8363	3018	1	dip
8363	8347	1	dip
8363	8344	1	dip
8363	8343	1	dip
8363	8339	1	dip
8363	8346	1	dip
8363	8970	1	dip
8363	333932	1	dip
8363	126961	1	dip
8363	653604	1	dip
8363	8290	1	dip
8363	4171	1	dip
8363	4234	1	dip
8363	79829	1	dip
8363	5111	1	dip
8363	3276	1	dip
8363	10419	1	dip
8363	6217	1	dip
8363	6883	1	dip
8363	6880	1	dip
8363	8805	1	dip
8363	10155	1	dip
8363	51592	1	dip
8363	10785	1	dip
8363	79084	1	dip
8362	11335	1	dip
8362	23468	1	dip
8362	57332	1	dip
8362	1058	1	dip
8362	2237	1	dip
8362	2271	1	dip
8362	3015	1	dip
8362	8520	1	dip
8362	8335	1	dip
8362	3012	1	dip
8362	85235	1	dip
8362	3018	1	dip
8362	8347	1	dip
8362	8344	1	dip
8362	8343	1	dip
8362	8339	1	dip
8362	8346	1	dip
8362	8970	1	dip
8362	333932	1	dip
8362	126961	1	dip
8362	653604	1	dip
8362	8290	1	dip
8362	4171	1	dip
8362	4234	1	dip
8362	79829	1	dip
8362	5111	1	dip
8362	3276	1	dip
8362	10419	1	dip
8362	6217	1	dip
8362	6883	1	dip
8362	6880	1	dip
8362	8805	1	dip
8362	10155	1	dip
8362	51592	1	dip
8362	10785	1	dip
8362	79084	1	dip
8368	11335	1	dip
8368	23468	1	dip
8368	57332	1	dip
8368	1058	1	dip
8368	2237	1	dip
8368	2271	1	dip
8368	3015	1	dip
8368	8520	1	dip
8368	8335	1	dip
8368	3012	1	dip
8368	85235	1	dip
8368	3018	1	dip
8368	8347	1	dip
8368	8344	1	dip
8368	8343	1	dip
8368	8339	1	dip
8368	8346	1	dip
8368	8970	1	dip
8368	333932	1	dip
8368	126961	1	dip
8368	653604	1	dip
8368	8290	1	dip
8368	4171	1	dip
8368	4234	1	dip
8368	79829	1	dip
8368	5111	1	dip
8368	3276	1	dip
8368	10419	1	dip
8368	6217	1	dip
8368	6883	1	dip
8368	6880	1	dip
8368	8805	1	dip
8368	10155	1	dip
8368	51592	1	dip
8368	10785	1	dip
8368	79084	1	dip
333932	84733	1	dip
333932	8535	1	dip
333932	23466	1	dip
333932	23492	1	dip
333932	57332	1	dip
333932	8370	1	dip
333932	554313	1	dip
333932	121504	1	dip
333932	4171	1	dip
126961	84733	1	dip
126961	8535	1	dip
126961	23466	1	dip
126961	23492	1	dip
126961	57332	1	dip
126961	8370	1	dip
126961	554313	1	dip
126961	121504	1	dip
126961	4171	1	dip
653604	84733	1	dip
653604	8535	1	dip
653604	23466	1	dip
653604	23492	1	dip
653604	57332	1	dip
653604	8370	1	dip
653604	554313	1	dip
653604	121504	1	dip
653604	4171	1	dip
8370	11335	1	dip
8370	23468	1	dip
8370	57332	1	dip
8370	1058	1	dip
8370	2237	1	dip
8370	2271	1	dip
8370	3015	1	dip
8370	8520	1	dip
8370	8335	1	dip
8370	3012	1	dip
8370	85235	1	dip
8370	3018	1	dip
8370	8347	1	dip
8370	8344	1	dip
8370	8343	1	dip
8370	8339	1	dip
8370	8346	1	dip
8370	8970	1	dip
8370	8290	1	dip
8370	4171	1	dip
8370	4234	1	dip
8370	79829	1	dip
8370	5111	1	dip
8370	3276	1	dip
8370	10419	1	dip
8370	6217	1	dip
8370	6883	1	dip
8370	6880	1	dip
8370	8805	1	dip
8370	10155	1	dip
8370	51592	1	dip
8370	10785	1	dip
8370	79084	1	dip
554313	11335	1	dip
554313	23468	1	dip
554313	57332	1	dip
554313	1058	1	dip
554313	2237	1	dip
554313	2271	1	dip
554313	3015	1	dip
554313	8520	1	dip
554313	8335	1	dip
554313	3012	1	dip
554313	85235	1	dip
554313	3018	1	dip
554313	8347	1	dip
554313	8344	1	dip
554313	8343	1	dip
554313	8339	1	dip
554313	8346	1	dip
554313	8970	1	dip
554313	8290	1	dip
554313	4171	1	dip
554313	4234	1	dip
554313	79829	1	dip
554313	5111	1	dip
554313	3276	1	dip
554313	10419	1	dip
554313	6217	1	dip
554313	6883	1	dip
554313	6880	1	dip
554313	8805	1	dip
554313	10155	1	dip
554313	51592	1	dip
554313	10785	1	dip
554313	79084	1	dip
121504	11335	1	dip
121504	23468	1	dip
121504	57332	1	dip
121504	1058	1	dip
121504	2237	1	dip
121504	2271	1	dip
121504	3015	1	dip
121504	8520	1	dip
121504	8335	1	dip
121504	3012	1	dip
121504	85235	1	dip
121504	3018	1	dip
121504	8347	1	dip
121504	8344	1	dip
121504	8343	1	dip
121504	8339	1	dip
121504	8346	1	dip
121504	8970	1	dip
121504	8290	1	dip
121504	4171	1	dip
121504	4234	1	dip
121504	79829	1	dip
121504	5111	1	dip
121504	3276	1	dip
121504	10419	1	dip
121504	6217	1	dip
121504	6883	1	dip
121504	6880	1	dip
121504	8805	1	dip
121504	10155	1	dip
121504	51592	1	dip
121504	10785	1	dip
121504	79084	1	dip
4171	8318	1	dip
4171	1058	1	dip
4171	64785	1	dip
4171	55355	1	dip
4171	26013	1	dip
4171	4172	1	dip
4171	4173	1	dip
4171	4174	1	dip
4171	4175	1	dip
4171	4176	1	dip
4171	5111	1	dip
79577	8812	1	dip
79577	904	1	dip
79577	51755	1	dip
79577	1025	1	dip
79577	29894	1	dip
79577	53981	1	dip
79577	51692	1	dip
79577	10898	1	dip
79577	1478	1	dip
79577	1479	1	dip
79577	9646	1	dip
79577	81608	1	dip
79577	123169	1	dip
79577	54623	1	dip
79577	8189	1	dip
79577	80349	1	dip
29894	53981	1	dip
29894	51692	1	dip
29894	10898	1	dip
29894	1478	1	dip
29894	1479	1	dip
29894	9646	1	dip
29894	81608	1	dip
29894	123169	1	dip
29894	54623	1	dip
29894	8189	1	dip
53981	51692	1	dip
53981	10898	1	dip
53981	1478	1	dip
53981	1479	1	dip
53981	9646	1	dip
53981	81608	1	dip
53981	123169	1	dip
53981	54623	1	dip
53981	10914	1	dip
53981	8394	1	dip
53981	8189	1	dip
53981	64852	1	dip
1478	51692	1	dip
1478	10898	1	dip
1478	1479	1	dip
1478	9646	1	dip
1478	81608	1	dip
1478	123169	1	dip
1478	54623	1	dip
1478	8394	1	dip
1478	8189	1	dip
1478	64852	1	dip
1479	51692	1	dip
1479	10898	1	dip
1479	9646	1	dip
1479	81608	1	dip
1479	123169	1	dip
1479	54623	1	dip
1479	8189	1	dip
9646	8812	1	dip
9646	904	1	dip
9646	51755	1	dip
9646	1025	1	dip
9646	51692	1	dip
9646	81608	1	dip
9646	123169	1	dip
9646	54623	1	dip
9646	8189	1	dip
81608	51692	1	dip
81608	123169	1	dip
81608	54623	1	dip
81608	8189	1	dip
3185	4131	1	dip
3185	4221	1	dip
3185	11168	1	dip
3185	84074	1	dip
3185	79084	1	dip
123169	51692	1	dip
123169	54623	1	dip
123169	8189	1	dip
4131	22994	1	dip
4131	79443	1	dip
4131	9817	1	dip
4131	81631	1	dip
4131	4221	1	dip
4131	8481	1	dip
4131	11168	1	dip
4131	84074	1	dip
4131	8878	1	dip
4131	79084	1	dip
4221	3727	1	dip
4221	4790	1	dip
4221	4791	1	dip
4221	11168	1	dip
4221	84074	1	dip
4221	6117	1	dip
4221	6118	1	dip
4221	6119	1	dip
4221	79084	1	dip
11168	84074	1	dip
11168	5932	1	dip
11168	79084	1	dip
84074	79084	1	dip
9739	1869	1	dip
9739	23133	1	dip
8189	51692	1	dip
8189	10898	1	dip
8189	54623	1	dip
8189	10914	1	dip
8189	8394	1	dip
8189	29101	1	dip
8189	64852	1	dip
79084	9150	1	dip
79084	2963	1	dip
79084	5431	1	dip
79084	5432	1	dip
79084	5433	1	dip
79084	5434	1	dip
79084	5437	1	dip
79084	5439	1	dip
79084	10419	1	dip
445	57407	1	dip
2099	29028	1	dip
2099	2033	1	dip
2099	2100	1	dip
2099	7025	1	dip
2099	57326	1	dip
2099	8554	1	dip
2099	10401	1	dip
2099	5295	1	dip
2099	8805	1	dip
2099	7709	1	dip
29028	8202	1	dip
8202	10498	1	dip
8202	1869	1	dip
467	468	1	dip
468	1649	1	dip
468	8061	1	dip
468	2353	1	dip
1649	10538	1	dip
1649	10755	1	dip
1649	283643	1	dip
8061	3727	1	dip
8061	7391	1	dip
8061	7507	1	dip
2353	2354	1	dip
2353	2355	1	dip
2353	3726	1	dip
2353	2122	1	dip
2353	4773	1	dip
2353	6908	1	dip
2353	8115	1	dip
2353	7528	1	dip
22926	200186	1	dip
22926	56681	1	dip
200186	4841	1	dip
60673	84557	1	dip
60673	81631	1	dip
60673	440738	1	dip
60673	9821	1	dip
84557	9821	1	dip
84557	54463	1	dip
84557	79137	1	dip
84557	162427	1	dip
81631	867	1	dip
81631	22994	1	dip
81631	355	1	dip
81631	79443	1	dip
81631	9817	1	dip
81631	4000	1	dip
81631	84823	1	dip
81631	8481	1	dip
81631	9821	1	dip
81631	54463	1	dip
81631	79137	1	dip
81631	162427	1	dip
81631	23411	1	dip
81631	8878	1	dip
440738	9821	1	dip
9821	55054	1	dip
9821	9474	1	dip
9140	64422	1	dip
9140	9474	1	dip
9140	23586	1	dip
9140	64135	1	dip
9140	57506	1	dip
9474	55054	1	dip
9474	23586	1	dip
9474	64135	1	dip
9474	57506	1	dip
9474	23411	1	dip
23586	79132	1	dip
23586	57506	1	dip
23586	54941	1	dip
23586	340061	1	dip
23586	7187	1	dip
23586	7325	1	dip
64135	79132	1	dip
64135	9641	1	dip
64135	57506	1	dip
64135	54941	1	dip
64135	26007	1	dip
57506	708	1	dip
57506	114548	1	dip
57506	79671	1	dip
57506	54941	1	dip
57506	29110	1	dip
57506	26007	1	dip
57506	340061	1	dip
57506	7187	1	dip
11337	54463	1	dip
11337	79137	1	dip
11337	162427	1	dip
11337	8878	1	dip
22863	5289	1	dip
22863	5294	1	dip
22863	30849	1	dip
22863	8626	1	dip
22863	7405	1	dip
5289	596	1	dip
5289	921	1	dip
5289	51594	1	dip
5289	5294	1	dip
5289	30849	1	dip
5289	60561	1	dip
5289	51100	1	dip
5289	8626	1	dip
5289	7405	1	dip
5289	9183	1	dip
5294	30849	1	dip
5294	8626	1	dip
5294	7405	1	dip
30849	8626	1	dip
30849	7405	1	dip
8626	83737	1	dip
8626	10848	1	dip
8626	7161	1	dip
8626	7405	1	dip
7405	596	1	dip
7405	51594	1	dip
7405	60561	1	dip
7405	51100	1	dip
7405	53407	1	dip
7405	9183	1	dip
55054	8517	1	dip
8517	6790	1	dip
8517	9531	1	dip
8517	8915	1	dip
8517	55749	1	dip
8517	11140	1	dip
8517	1147	1	dip
8517	3551	1	dip
8517	9020	1	dip
8517	4790	1	dip
8517	4791	1	dip
8517	4792	1	dip
8517	4793	1	dip
8517	10616	1	dip
8517	55072	1	dip
8517	81858	1	dip
8517	29110	1	dip
8517	200081	1	dip
23411	10533	1	dip
23411	1107	1	dip
23411	1457	1	dip
23411	1855	1	dip
23411	1856	1	dip
23411	1857	1	dip
23411	3705	1	dip
23411	79050	1	dip
23411	9092	1	dip
23411	80854	1	dip
23411	6839	1	dip
23411	10155	1	dip
6683	51062	1	dip
4683	10849	1	dip
4683	9656	1	dip
4683	4361	1	dip
4683	4851	1	dip
4683	5291	1	dip
4683	25885	1	dip
4683	84172	1	dip
4683	5514	1	dip
4683	10111	1	dip
4683	5932	1	dip
4683	50484	1	dip
4683	6949	1	dip
4851	55294	1	dip
4851	182	1	dip
4851	9794	1	dip
4851	3516	1	dip
6118	10309	1	dip
6118	9557	1	dip
6118	8924	1	dip
6118	5558	1	dip
6118	5893	1	dip
6118	6117	1	dip
6118	6119	1	dip
6118	11198	1	dip
6118	7374	1	dip
6118	7507	1	dip
6118	2547	1	dip
6240	50484	1	dip
6240	6241	1	dip
50484	84126	1	dip
50484	4361	1	dip
50484	10111	1	dip
7178	6009	1	dip
7178	2547	1	dip
1822	26053	1	dip
1822	1457	1	dip
1822	1459	1	dip
1822	1460	1	dip
1822	10238	1	dip
1822	2033	1	dip
1822	64319	1	dip
1822	10336	1	dip
1822	84333	1	dip
1822	84108	1	dip
1822	10432	1	dip
1822	473	1	dip
1822	6015	1	dip
1822	23429	1	dip
1822	7090	1	dip
1822	10138	1	dip
1822	57507	1	dip
1822	23060	1	dip
26053	1457	1	dip
26053	1459	1	dip
26053	1460	1	dip
26053	10238	1	dip
26053	2033	1	dip
26053	64319	1	dip
26053	10336	1	dip
26053	84333	1	dip
26053	84108	1	dip
26053	10432	1	dip
26053	473	1	dip
26053	6015	1	dip
26053	23429	1	dip
26053	7090	1	dip
26053	10138	1	dip
26053	57507	1	dip
26053	23060	1	dip
1457	1459	1	dip
1457	1460	1	dip
1457	10238	1	dip
1457	2033	1	dip
1457	64319	1	dip
1457	3303	1	dip
1457	3304	1	dip
1457	3309	1	dip
1457	10642	1	dip
1457	84232	1	dip
1457	4343	1	dip
1457	7703	1	dip
1457	10336	1	dip
1457	84333	1	dip
1457	84108	1	dip
1457	1912	1	dip
1457	93035	1	dip
1457	10432	1	dip
1457	473	1	dip
1457	6015	1	dip
1457	23429	1	dip
1457	7090	1	dip
1457	10138	1	dip
1457	57507	1	dip
1457	23060	1	dip
1459	1460	1	dip
1459	10238	1	dip
1459	2033	1	dip
1459	64319	1	dip
1459	10336	1	dip
1459	84333	1	dip
1459	84108	1	dip
1459	10432	1	dip
1459	473	1	dip
1459	6015	1	dip
1459	23429	1	dip
1459	7090	1	dip
1459	10138	1	dip
1459	57507	1	dip
1459	23060	1	dip
1460	10238	1	dip
1460	2033	1	dip
1460	64319	1	dip
1460	3303	1	dip
1460	3304	1	dip
1460	3309	1	dip
1460	10642	1	dip
1460	4343	1	dip
1460	7703	1	dip
1460	10336	1	dip
1460	84333	1	dip
1460	84108	1	dip
1460	1912	1	dip
1460	93035	1	dip
1460	10432	1	dip
1460	473	1	dip
1460	6015	1	dip
1460	23429	1	dip
1460	7090	1	dip
1460	10138	1	dip
1460	57507	1	dip
1460	23060	1	dip
10238	2033	1	dip
10238	64319	1	dip
10238	3303	1	dip
10238	3304	1	dip
10238	3309	1	dip
10238	10642	1	dip
10238	4214	1	dip
10238	4343	1	dip
10238	7703	1	dip
10238	10336	1	dip
10238	84333	1	dip
10238	84108	1	dip
10238	1912	1	dip
10238	93035	1	dip
10238	10432	1	dip
10238	473	1	dip
10238	6015	1	dip
10238	23429	1	dip
10238	7090	1	dip
10238	10138	1	dip
10238	57507	1	dip
10238	23060	1	dip
2033	2130	1	dip
2033	64319	1	dip
2033	2521	1	dip
2033	2625	1	dip
2033	10661	1	dip
2033	4582	1	dip
2033	10336	1	dip
2033	84333	1	dip
2033	84108	1	dip
2033	10432	1	dip
2033	473	1	dip
2033	6015	1	dip
2033	23429	1	dip
2033	6659	1	dip
2033	6667	1	dip
2033	8148	1	dip
2033	30009	1	dip
2033	8115	1	dip
2033	7090	1	dip
2033	7161	1	dip
2033	10138	1	dip
2033	7528	1	dip
2033	57507	1	dip
2033	23060	1	dip
64319	10336	1	dip
64319	84333	1	dip
64319	84108	1	dip
64319	10432	1	dip
64319	473	1	dip
64319	6015	1	dip
64319	23429	1	dip
64319	7090	1	dip
64319	10138	1	dip
64319	57507	1	dip
64319	23060	1	dip
10336	63035	1	dip
10336	54880	1	dip
10336	84333	1	dip
10336	84108	1	dip
10336	10432	1	dip
10336	473	1	dip
10336	6015	1	dip
10336	23429	1	dip
10336	7090	1	dip
10336	10138	1	dip
10336	57507	1	dip
10336	23060	1	dip
84333	84108	1	dip
84333	10432	1	dip
84333	473	1	dip
84333	6015	1	dip
84333	23429	1	dip
84333	7090	1	dip
84333	10138	1	dip
84333	57507	1	dip
84333	23060	1	dip
84108	3303	1	dip
84108	3304	1	dip
84108	3309	1	dip
84108	10642	1	dip
84108	4343	1	dip
84108	7703	1	dip
84108	1912	1	dip
84108	93035	1	dip
84108	10432	1	dip
84108	473	1	dip
84108	6015	1	dip
84108	23429	1	dip
84108	7090	1	dip
84108	10138	1	dip
84108	57507	1	dip
84108	23060	1	dip
10432	473	1	dip
10432	6015	1	dip
10432	23429	1	dip
10432	7090	1	dip
10432	10138	1	dip
10432	57507	1	dip
10432	23060	1	dip
473	6015	1	dip
473	23429	1	dip
473	7090	1	dip
473	10138	1	dip
473	57507	1	dip
473	23060	1	dip
6015	11335	1	dip
6015	23492	1	dip
6015	57332	1	dip
6015	1876	1	dip
6015	10919	1	dip
6015	3303	1	dip
6015	3304	1	dip
6015	3309	1	dip
6015	10642	1	dip
6015	8242	1	dip
6015	26013	1	dip
6015	23269	1	dip
6015	4343	1	dip
6015	9611	1	dip
6015	7703	1	dip
6015	1912	1	dip
6015	93035	1	dip
6015	5978	1	dip
6015	23429	1	dip
6015	7027	1	dip
6015	7090	1	dip
6015	10138	1	dip
6015	57507	1	dip
6015	23060	1	dip
23429	7090	1	dip
23429	10138	1	dip
23429	57507	1	dip
23429	23060	1	dip
7090	10138	1	dip
7090	57507	1	dip
7090	23060	1	dip
10138	57507	1	dip
10138	23060	1	dip
57507	23060	1	dip
526	9114	1	dip
526	55004	1	dip
526	28956	1	dip
526	10670	1	dip
526	64121	1	dip
526	153129	1	dip
9114	55004	1	dip
9114	28956	1	dip
9114	10670	1	dip
9114	64121	1	dip
9114	153129	1	dip
55004	3916	1	dip
55004	28956	1	dip
55004	389541	1	dip
55004	10542	1	dip
55004	10670	1	dip
55004	10325	1	dip
55004	64121	1	dip
55004	153129	1	dip
28956	3916	1	dip
28956	389541	1	dip
28956	10542	1	dip
28956	10670	1	dip
28956	10325	1	dip
28956	64121	1	dip
28956	153129	1	dip
10670	9681	1	dip
10670	64121	1	dip
10670	153129	1	dip
64121	9681	1	dip
64121	10325	1	dip
64121	153129	1	dip
153129	3916	1	dip
153129	389541	1	dip
153129	10542	1	dip
153129	10325	1	dip
545	84126	1	dip
545	1111	1	dip
545	51550	1	dip
545	2177	1	dip
545	55215	1	dip
545	113510	1	dip
545	5890	1	dip
545	5889	1	dip
545	5892	1	dip
545	6117	1	dip
545	7516	1	dip
84126	51550	1	dip
1111	993	1	dip
1111	994	1	dip
1111	995	1	dip
2177	1052	1	dip
2177	199990	1	dip
2177	2175	1	dip
2177	55215	1	dip
2177	113510	1	dip
2177	79711	1	dip
2177	5890	1	dip
2177	5889	1	dip
2177	5892	1	dip
2177	6117	1	dip
2177	7132	1	dip
2177	7133	1	dip
2177	7726	1	dip
2177	51366	1	dip
2177	7516	1	dip
55215	113510	1	dip
55215	5890	1	dip
55215	5889	1	dip
55215	5892	1	dip
55215	6117	1	dip
55215	7516	1	dip
113510	5890	1	dip
113510	5889	1	dip
113510	5892	1	dip
113510	6117	1	dip
113510	7516	1	dip
5890	5889	1	dip
5890	5892	1	dip
5890	6117	1	dip
5890	7516	1	dip
5889	5892	1	dip
5889	6117	1	dip
5889	7516	1	dip
5889	7517	1	dip
5892	6117	1	dip
5892	7516	1	dip
6117	675	1	dip
6117	83990	1	dip
6117	11144	1	dip
6117	8924	1	dip
6117	79728	1	dip
6117	5888	1	dip
6117	5893	1	dip
6117	5932	1	dip
6117	6119	1	dip
6117	29935	1	dip
6117	7507	1	dip
6117	7516	1	dip
6310	23152	1	dip
6310	84991	1	dip
84991	7536	1	dip
84991	11338	1	dip
6311	23435	1	dip
23435	3181	1	dip
550	23197	1	dip
550	10956	1	dip
550	6400	1	dip
550	51465	1	dip
23197	10956	1	dip
23197	6400	1	dip
23197	51465	1	dip
10956	2081	1	dip
10956	80020	1	dip
10956	6400	1	dip
10956	51465	1	dip
6400	2081	1	dip
6400	80020	1	dip
6400	3309	1	dip
6400	51465	1	dip
580	6790	1	dip
580	3161	1	dip
580	22974	1	dip
6790	332	1	dip
6790	79866	1	dip
6790	8945	1	dip
6790	9133	1	dip
6790	9134	1	dip
6790	983	1	dip
6790	1017	1	dip
6790	1027	1	dip
6790	1147	1	dip
6790	10521	1	dip
6790	3161	1	dip
6790	3184	1	dip
6790	3551	1	dip
6790	3619	1	dip
6790	4841	1	dip
6790	5347	1	dip
6790	10389	1	dip
6790	22974	1	dip
6790	9960	1	dip
332	9212	1	dip
332	55143	1	dip
332	8192	1	dip
332	10229	1	dip
332	131118	1	dip
332	2879	1	dip
332	3619	1	dip
332	387338	1	dip
332	26024	1	dip
332	9230	1	dip
332	10131	1	dip
79866	5347	1	dip
8945	8915	1	dip
8945	23177	1	dip
8945	23291	1	dip
8945	3551	1	dip
8945	8650	1	dip
8945	5347	1	dip
8945	10733	1	dip
8945	5978	1	dip
9133	9134	1	dip
9133	983	1	dip
9133	1017	1	dip
9133	1027	1	dip
9133	10521	1	dip
9133	3184	1	dip
9133	4841	1	dip
9133	10389	1	dip
9133	9960	1	dip
9134	983	1	dip
9134	1017	1	dip
9134	1026	1	dip
9134	1027	1	dip
9134	10521	1	dip
9134	3184	1	dip
9134	4841	1	dip
9134	10389	1	dip
9134	9960	1	dip
983	891	1	dip
983	898	1	dip
983	990	1	dip
983	1017	1	dip
983	1027	1	dip
983	1033	1	dip
983	1163	1	dip
983	10521	1	dip
983	9191	1	dip
983	1647	1	dip
983	4616	1	dip
983	10912	1	dip
983	3184	1	dip
983	4841	1	dip
983	10389	1	dip
983	9960	1	dip
1017	898	1	dip
1017	1026	1	dip
1017	1027	1	dip
1017	1033	1	dip
1017	1163	1	dip
1017	10521	1	dip
1017	3005	1	dip
1017	3184	1	dip
1017	3978	1	dip
1017	4841	1	dip
1017	5111	1	dip
1017	10389	1	dip
1017	9960	1	dip
1027	898	1	dip
1027	9738	1	dip
1027	1019	1	dip
1027	1026	1	dip
1027	10521	1	dip
1027	2885	1	dip
1027	3184	1	dip
1027	4841	1	dip
1027	6195	1	dip
1027	10389	1	dip
1027	9960	1	dip
1147	11140	1	dip
1147	2289	1	dip
1147	3551	1	dip
1147	9020	1	dip
1147	4790	1	dip
1147	4791	1	dip
1147	4792	1	dip
1147	4793	1	dip
1147	10616	1	dip
1147	55072	1	dip
1147	81858	1	dip
1147	4087	1	dip
1147	22974	1	dip
10521	1058	1	dip
10521	55802	1	dip
10521	167227	1	dip
10521	1654	1	dip
10521	1655	1	dip
10521	54487	1	dip
10521	29102	1	dip
10521	1832	1	dip
10521	1973	1	dip
10521	51010	1	dip
10521	56915	1	dip
10521	55355	1	dip
10521	3184	1	dip
10521	3192	1	dip
10521	4008	1	dip
10521	4841	1	dip
10521	4869	1	dip
10521	10856	1	dip
10521	10389	1	dip
10521	9960	1	dip
10521	2547	1	dip
10521	7538	1	dip
3161	22974	1	dip
3184	4841	1	dip
3184	10389	1	dip
3184	9960	1	dip
3551	8915	1	dip
3551	84433	1	dip
3551	11140	1	dip
3551	1452	1	dip
3551	10892	1	dip
3551	9020	1	dip
3551	6885	1	dip
3551	4791	1	dip
3551	4792	1	dip
3551	4793	1	dip
3551	10616	1	dip
3551	55072	1	dip
3551	81858	1	dip
3551	23118	1	dip
3551	7128	1	dip
3551	23043	1	dip
3551	22974	1	dip
3551	8717	1	dip
3619	9212	1	dip
3619	55143	1	dip
4841	26471	1	dip
4841	55269	1	dip
4841	10389	1	dip
4841	9960	1	dip
5347	8313	1	dip
5347	641	1	dip
5347	995	1	dip
5347	990	1	dip
5347	79682	1	dip
5347	23177	1	dip
5347	11200	1	dip
5347	1894	1	dip
5347	11143	1	dip
5347	79705	1	dip
5347	10769	1	dip
5347	9055	1	dip
5347	5728	1	dip
5347	29127	1	dip
10389	1026	1	dip
10389	4173	1	dip
10389	9960	1	dip
9212	55143	1	dip
9212	22919	1	dip
9212	23397	1	dip
9212	151648	1	dip
9212	151246	1	dip
55143	151648	1	dip
55143	151246	1	dip
22919	6249	1	dip
22919	1639	1	dip
22919	26471	1	dip
23397	3015	1	dip
151648	10951	1	dip
151648	11335	1	dip
151648	23468	1	dip
151648	113130	1	dip
151648	23244	1	dip
151648	23047	1	dip
151648	5885	1	dip
151648	151246	1	dip
151648	8243	1	dip
151648	9126	1	dip
151648	10735	1	dip
151648	23063	1	dip
1856	54101	1	dip
4040	22943	1	dip
4040	27123	1	dip
4040	3487	1	dip
4040	5159	1	dip
4040	54101	1	dip
4040	50964	1	dip
4040	84133	1	dip
29110	64343	1	dip
29110	11140	1	dip
29110	10010	1	dip
29110	9755	1	dip
29110	148022	1	dip
29110	340061	1	dip
29110	7186	1	dip
567	912	1	dip
567	2495	1	dip
567	3077	1	dip
567	3106	1	dip
567	3133	1	dip
567	3135	1	dip
567	10859	1	dip
567	3140	1	dip
2495	3077	1	dip
3133	811	1	dip
3133	6891	1	dip
9215	11041	1	dip
11041	120071	1	dip
572	100529063	1	dip
572	599	1	dip
100529063	581	1	dip
599	581	1	dip
596	581	1	dip
596	598	1	dip
596	637	1	dip
596	638	1	dip
596	4170	1	dip
596	22861	1	dip
596	7416	1	dip
3303	9529	1	dip
3303	90353	1	dip
3303	348180	1	dip
3303	8065	1	dip
3303	2081	1	dip
3303	3043	1	dip
3303	3309	1	dip
3303	10642	1	dip
